3223,3224,3225,3226,3227,3228,3229,3223,3224,3225,3226,3227,3228,3229,3223,3224,3225,3226,3415,3479,3479,3479,3479,3413
3288,3289,3290,3291,3292,3293,3294,3288,3289,3290,3291,3292,3415,3479,3479,3413,3290,3291,3351,3282,3219,3219,3286,3347
3353,3354,3355,3356,3357,3358,3359,3353,3354,3355,3356,3357,3351,3282,3220,3347,3355,3356,3351,3347,3359,3353,3351,3347
3418,3419,3415,3479,3413,3423,3424,3418,3419,3420,3421,3422,3351,3347,3351,3412,3479,3479,3416,3347,3424,3418,3351,3347
3483,3484,3351,343,3347,3488,3489,3483,3484,3485,3486,3487,3351,3347,3285,3219,3219,3219,3219,3283,3489,3483,3351,3347
3223,3224,3351,343,3347,3228,3229,3223,3224,3225,3226,3227,3351,3347,3223,3224,3225,3226,3227,3228,3229,3223,3351,3347
3288,3289,3351,343,3347,3293,3294,3288,3289,3290,3291,3292,3351,3412,3479,3479,3479,3479,3413,3293,3294,3288,3351,3347
3353,3354,3351,343,3347,3358,3359,3353,3354,3355,3356,3357,3351,3282,3219,3219,3220,278,3347,3358,3359,3353,3351,3347
3418,3419,3351,343,3467,3533,3533,3533,3533,3533,3533,3533,3480,3347,3418,3419,3351,344,3412,3479,3479,3413,3351,3347
3483,3484,3351,277,342,343,344,345,342,342,343,344,345,3347,3483,3484,3351,408,344,344,278,3347,3351,3347
3223,3224,3351,815,816,3239,3187,3187,3187,3187,3187,3187,3187,3283,3223,3224,3285,3219,3219,3286,343,3412,3480,3347
3288,3289,3351,880,881,3304,3294,3288,3289,3290,3291,3292,3293,3294,3288,3289,3290,3291,3292,3351,408,3282,3219,3283
3353,3354,3351,673,674,3304,3359,3353,3354,3355,3356,3357,3358,3359,3353,3354,3355,3356,3357,3351,278,3347,3354,3355
3418,3419,3351,407,408,3304,3424,3418,3419,3420,3421,3422,3423,3424,3418,3419,3420,3421,3422,3351,278,3347,3419,3420
3483,3484,3351,277,278,3304,3489,3483,3484,3485,3486,3487,3488,3489,3483,3484,3485,3486,3487,3351,343,3347,3484,3485
3223,3224,3351,342,343,3304,3229,3223,3224,3225,3226,3227,3228,3229,3223,3224,3225,3226,3415,3416,408,3347,3224,3225
3288,3289,3351,608,609,3304,3294,3288,3289,3290,3291,3292,3293,3294,3288,3289,3290,3291,3351,608,609,3347,3289,3290
3353,3354,3351,608,609,3304,3359,3353,3354,3355,3356,3357,3358,3359,3353,3354,3355,3356,3351,815,816,3347,3354,3355
3418,3419,3351,673,674,3304,3424,3418,3419,3420,3421,3422,3423,3424,3418,3419,3420,3421,3351,880,881,3478,3479,3479
3483,3484,3351,407,408,3304,3489,3483,3484,3485,3486,3415,3479,3479,3479,3479,3479,3479,3416,608,609,544,608,609
3223,3224,3285,3219,3219,3283,3229,3223,3224,3225,3226,3351,539,540,540,608,609,539,540,541,674,608,609,674
3288,3289,3290,3291,3292,3293,3294,3288,3289,3290,3291,3351,608,609,608,673,604,605,606,671,739,673,674,739
3353,3354,3355,3356,3357,3358,3359,3353,3354,3355,3356,3351,673,674,673,738,669,670,671,736,673,738,803,804
3418,3419,3420,3421,3422,3423,3424,3418,3419,3420,3421,3351,738,739,738,739,734,735,736,739,738,739,868,869
